1;;0.74;0.30;0.08;0.85;0.48;0.98;0.73;0.84;0.02;0.50;0.43;0.61;0.96;0.13;0.56;0.36;0.73;0.82;0.52;0.33;0.57;0.39;0.71;0.17;0.55;0.22
6;;0.75;0.66;0.77;0.43;0.27;0.17;0.49;0.09;0.43;0.53;0.14;0.46;0.08;0.27;0.21;0.77;0.01;0.78;0.63;0.17;0.76;0.79;0.29;0.72;0.93;0.20
11;;0.73;0.66;0.77;0.43;0.27;0.17;0.49;0.10;0.44;0.55;0.14;0.48;0.08;0.28;0.22;0.80;0.01;0.79;0.64;0.17;0.82;0.85;0.31;0.77;0.99;0.21
16;;0.75;0.68;0.75;0.42;0.27;0.17;0.48;0.09;0.42;0.53;0.14;0.46;0.08;0.27;0.22;0.78;0.01;0.77;0.62;0.17;0.75;0.78;0.30;0.73;0.94;0.20
21;;0.51;0.66;0.73;0.41;0.26;0.17;0.47;0.09;0.42;0.52;0.13;0.46;0.08;0.27;0.20;0.71;0.01;0.70;0.57;0.15;0.68;0.74;0.27;0.65;0.86;0.18
26;;0.48;0.66;0.67;0.38;0.25;0.16;0.45;0.08;0.40;0.50;0.13;0.43;0.07;0.25;0.20;0.73;0.01;0.66;0.54;0.14;0.65;0.71;0.25;0.68;0.87;0.19
31;;0.47;0.64;0.65;0.37;0.24;0.15;0.43;0.08;0.38;0.48;0.12;0.41;0.07;0.24;0.19;0.70;0.01;0.63;0.51;0.13;0.61;0.66;0.24;0.64;0.82;0.18
36;;0.50;0.69;0.69;0.39;0.25;0.16;0.45;0.08;0.40;0.50;0.13;0.44;0.07;0.25;0.20;0.73;0.01;0.66;0.54;0.14;0.64;0.69;0.25;0.67;0.86;0.18
41;;0.45;0.61;0.47;0.36;0.12;0.15;0.41;0.08;0.37;0.46;0.12;0.40;0.07;0.24;0.18;0.64;0.01;0.59;0.48;0.13;0.61;0.66;0.24;0.64;0.83;0.18
46;;0.45;0.67;0.70;0.40;0.14;0.16;0.46;0.09;0.41;0.51;0.13;0.45;0.07;0.26;0.20;0.63;0.01;0.63;0.51;0.13;0.65;0.71;0.25;0.68;0.80;0.17
51;;0.48;0.70;0.74;0.42;0.15;0.17;0.97;0.09;0.43;0.54;0.14;0.47;0.08;0.28;0.21;0.65;0.01;0.66;0.52;0.14;0.69;0.74;0.27;0.72;0.85;0.18
56;;0.53;0.79;0.83;0.47;0.16;0.19;1.09;0.10;0.49;0.62;0.16;0.54;0.09;0.32;0.24;0.75;0.01;0.74;0.58;0.15;0.75;0.81;0.29;0.79;0.92;0.20
61;;0.53;0.78;0.83;0.47;0.16;0.19;1.08;0.10;0.49;0.61;0.15;0.52;0.08;0.30;0.23;0.72;0.01;0.71;0.55;0.15;0.71;0.77;0.29;0.77;0.91;0.19
66;;0.51;0.76;0.80;0.45;0.16;0.18;1.04;0.10;0.47;0.59;0.15;0.50;0.08;0.29;0.22;0.69;0.01;0.68;0.54;0.14;0.70;0.76;0.28;0.73;0.88;0.19
71;;0.53;0.78;0.82;0.47;0.16;0.19;1.08;0.10;0.50;0.63;0.16;0.53;0.09;0.31;0.23;0.74;0.01;0.73;0.58;0.15;0.75;0.82;0.30;0.78;0.94;0.20
76;;0.57;0.84;0.88;0.50;0.17;0.20;1.15;0.11;0.54;0.68;0.17;0.57;0.09;0.33;0.25;0.79;0.01;0.75;0.58;0.15;0.75;0.81;0.94;0.77;0.94;0.20
81;;0.52;0.76;0.80;0.45;0.16;0.19;1.07;0.10;0.50;0.63;0.16;0.53;0.09;0.31;0.23;0.72;0.01;0.68;0.51;0.13;0.66;0.72;0.83;0.73;0.89;0.19
86;;0.51;0.75;0.49;0.45;0.16;0.19;1.07;0.10;0.50;0.63;0.16;0.53;0.09;0.31;0.23;0.72;0.01;0.70;0.53;0.14;0.68;0.75;0.86;0.73;0.88;0.19
91;;0.51;0.75;0.49;0.45;0.16;0.20;1.11;0.10;0.52;0.65;0.16;0.55;0.09;0.32;0.24;0.75;0.01;0.73;0.55;0.14;0.73;0.80;0.92;0.78;0.94;0.20
96;;0.53;0.78;0.51;0.47;0.16;0.21;1.16;0.11;0.54;0.69;0.17;0.58;0.09;0.34;0.26;0.79;0.01;0.77;0.58;0.15;0.78;0.85;0.98;0.83;1.01;0.21
101;;0.54;0.80;0.53;0.48;0.17;0.21;1.17;0.11;0.55;0.70;0.17;0.59;0.10;0.34;0.26;0.80;0.01;0.78;0.59;0.16;0.79;0.86;0.99;0.82;0.95;0.20
106;;0.58;0.85;0.57;0.52;0.81;0.23;1.27;0.12;0.59;0.76;0.19;0.63;0.10;0.37;0.28;0.87;0.01;0.84;0.64;0.17;0.85;0.93;1.10;0.92;1.07;0.23
111;;0.57;0.84;0.54;0.49;0.17;0.21;1.11;0.10;0.52;0.66;0.16;0.56;0.09;0.33;0.24;0.76;0.01;0.74;0.56;0.15;0.75;0.82;0.96;0.81;0.95;0.20
116;;0.58;0.86;0.54;0.48;0.17;0.21;1.10;0.10;0.51;0.47;0.16;0.54;0.09;0.31;0.24;0.73;0.01;0.69;0.55;0.15;0.73;0.80;0.94;0.79;0.92;0.20
121;;0.52;0.76;0.52;0.47;0.16;0.20;1.06;0.10;0.48;0.61;0.15;0.51;0.08;0.30;0.11;0.75;0.01;0.71;0.51;0.14;0.69;0.75;0.86;0.72;0.89;0.19
126;;0.52;0.77;0.53;0.47;0.16;0.21;1.08;0.10;0.45;0.58;0.14;0.48;0.08;0.28;0.10;0.71;0.01;0.67;0.57;0.14;0.70;0.82;0.94;0.79;0.90;0.19
131;;0.45;0.67;0.46;0.41;0.14;0.18;0.94;0.09;0.39;0.51;0.12;0.42;0.07;0.24;0.09;0.62;0.01;0.58;0.49;0.12;0.62;0.73;0.83;0.70;0.80;0.17
136;;0.46;0.67;0.46;0.41;0.15;0.19;0.97;0.09;0.45;0.58;0.14;0.48;0.08;0.28;0.10;0.71;0.01;0.65;0.55;0.13;0.39;0.75;0.87;0.73;0.83;0.18
141;;0.43;0.65;0.45;0.40;0.14;0.18;0.92;0.09;0.43;0.55;0.13;0.46;0.07;0.27;0.10;0.68;0.01;0.63;0.53;0.15;0.37;0.72;0.82;0.69;0.79;0.17
146;;0.41;0.61;0.42;0.38;0.14;0.18;0.91;0.09;0.43;0.56;0.14;0.46;0.07;0.78;0.10;0.70;0.01;0.66;0.55;0.13;0.38;0.74;0.85;0.72;0.82;0.17
151;;0.41;0.61;0.42;0.37;0.14;0.18;0.91;0.09;0.43;0.56;0.14;0.46;0.08;0.82;0.11;0.74;0.01;0.69;0.58;0.13;0.40;0.78;0.89;0.75;0.86;0.18
156;;0.40;0.61;0.41;0.37;0.14;0.17;0.89;0.09;0.42;0.55;0.13;0.45;0.08;0.81;0.10;0.72;0.01;0.67;0.57;0.13;0.39;0.76;0.88;0.73;0.89;0.19
161;;0.44;0.62;0.43;0.38;0.14;0.18;0.92;0.09;0.44;0.57;0.14;0.47;0.08;0.84;0.11;0.80;0.01;0.74;0.62;0.13;0.38;0.75;0.86;0.74;0.90;0.19
6;;0.75;0.66;0.77;0.43;0.27;0.17;0.49;0.09;0.43;0.53;0.14;0.46;0.08;0.27;0.21;0.77;0.01;0.78;0.63;0.17;0.76;0.79;0.29;0.72;0.93;0.20
11;;0.67;0.59;0.69;0.38;0.24;0.15;0.43;0.08;0.37;0.46;0.12;0.40;0.07;0.23;0.18;0.67;0.01;0.68;0.55;0.15;0.67;0.72;0.27;0.66;0.84;0.18
16;;0.71;0.63;0.71;0.39;0.25;0.16;0.43;0.09;0.37;0.46;0.12;0.40;0.07;0.23;0.19;0.67;0.01;0.68;0.55;0.15;0.67;0.72;0.25;0.62;0.80;0.17
21;;0.48;0.63;0.70;0.39;0.25;0.16;0.44;0.08;1.00;0.44;0.11;0.38;0.06;0.22;0.18;0.64;0.01;0.61;0.52;0.15;0.67;0.73;0.25;0.63;0.80;0.17
26;;0.49;0.63;0.71;0.39;0.27;0.17;0.47;0.09;1.07;0.47;0.12;0.41;0.07;0.24;0.19;0.69;0.01;0.66;0.56;0.16;0.70;0.76;0.25;0.61;0.79;0.17
31;;0.48;0.62;0.70;0.38;0.27;0.17;0.46;0.09;1.04;0.46;0.12;0.39;0.07;0.24;0.19;0.68;0.01;0.65;0.55;0.16;0.69;0.75;0.26;0.61;0.79;0.17
36;;0.47;0.61;0.68;0.37;0.25;0.16;0.44;0.08;0.99;0.44;0.11;0.38;0.06;0.22;0.18;0.64;0.01;0.58;0.49;0.14;0.63;0.68;0.24;0.56;0.72;0.15
41;;0.46;0.60;0.69;0.38;0.26;0.16;0.45;0.09;1.01;0.40;0.10;0.34;0.06;0.20;0.16;0.54;0.01;0.52;0.54;0.13;0.56;0.60;0.22;0.52;0.66;0.70
